"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Game/Cursor/M_Cursor.M_Cursor","0","0","56","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","96","3","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","23","3","1","46.070988","0","119"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Models/Basic_Shooter_Pack/Ch15_body1.Ch15_body1","0","28","5","1","63.666698","0","193"
"/Game/Models/Basic_Shooter_Pack/Ch15_body.Ch15_body","0","28","6","1","65.927841","0","161"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","23","4","1","55.850044","0","102"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"Globals","49","5068","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","20.208250","0","20"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","2","1","12.601360","0","17"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","2","1","13.734228","0","17"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","26.427252","0","89"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","7.039038","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","10.195783","0","34"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","8.382650","0","26"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","7.719987","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","43.276627","0","416"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","6.616908","0","19"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","21.364609","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","6.796338","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","200.315399","0","9825"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","6.275929","0","13"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","8","1","41.355293","0","263"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","113.221519","0","1194"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","117.129906","0","1155"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","120.040916","0","784"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","44.499928","0","237"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","10.037175","0","26"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","2","1","15.940763","0","33"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","8.059129","0","11"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","109.647057","0","782"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","72.996811","0","344"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","3","1","12.688273","0","21"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","6.434447","0","6"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","5","1","135.715302","0","1536"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","4","1","13.863719","0","46"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","9","1","212.485504","0","2672"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","1235.287476","0","58005"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","41.371952","0","329"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","6.604192","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","6.172518","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","199.076157","0","3946"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","23.474707","0","95"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","23","1","1","35.952194","0","197"
"/Game/Models/Basic_Shooter_Pack/Ch15_body.Ch15_body","49","28","1","1","42.780205","0","304"
"/Game/Models/Basic_Shooter_Pack/Ch15_body1.Ch15_body1","49","28","1","1","42.880501","0","245"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","21.358355","0","91"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","26.846052","0","130"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","23","1","1","34.892151","0","196"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","126.434761","0","180"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","44.420654","0","256"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","21.746073","0","94"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","22.117723","0","118"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","21.953932","0","88"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","21.916662","0","83"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Game/Cursor/M_Cursor.M_Cursor","49","0","60","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","12","8","385.141510","0","2003"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","5","4","598.228760","0","966"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","178.502563","0","1075"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","1153.931763","0","1442"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","96","3","0.000000","0","0"
